fecha,tpm,tpm_nominal
2015-01-01,6.25,6.25
2015-02-01,6.256,6.25
2015-03-01,6.2445,6.25
2015-04-01,6.2322,6.25
2015-05-01,6.2409,6.25
2015-06-01,6.2302,6.25
2015-07-01,5.0012,5.0
2015-08-01,5.0268,5.0
2015-09-01,4.9902,5.0
2015-10-01,4.9876,5.0
2015-11-01,5.0098,5.0
2015-12-01,5.0071,5.0
2016-01-01,5.0021,5.0
2016-02-01,4.9814,5.0
2016-03-01,4.9994,5.0
2016-04-01,5.0139,5.0
2016-05-01,4.9731,5.0
2016-06-01,4.9908,5.0
2016-07-01,4.962,5.0
2016-08-01,4.9742,5.0
2016-09-01,4.9632,5.0
2016-10-01,4.9953,5.0
2016-11-01,4.9747,5.0
2016-12-01,5.0054,5.0
2017-01-01,5.5031,5.5
2017-02-01,5.4963,5.5
2017-03-01,5.4497,5.5
2017-04-01,5.4892,5.5
2017-05-01,5.499,5.5
2017-06-01,5.5023,5.5
2017-07-01,5.2194,5.25
2017-08-01,5.2404,5.25
2017-09-01,5.2304,5.25
2017-10-01,5.2338,5.25
2017-11-01,5.2712,5.25
2017-12-01,5.2338,5.25
2018-01-01,5.7493,5.75
2018-02-01,5.7677,5.75
2018-03-01,5.7383,5.75
2018-04-01,5.7478,5.75
2018-05-01,5.7522,5.75
2018-06-01,5.7513,5.75
2018-07-01,5.9755,6.0
2018-08-01,6.0015,6.0
2018-09-01,6.0272,6.0
2018-10-01,5.9691,6.0
2018-11-01,6.0172,6.0
2018-12-01,6.0024,6.0
2019-01-01,5.4872,5.5
2019-02-01,5.54,5.5
2019-03-01,5.5152,5.5
2019-04-01,5.476,5.5
2019-05-01,5.5015,5.5
2019-06-01,5.0115,5.0
2019-07-01,4.9962,5.0
2019-08-01,5.0137,5.0
2019-09-01,4.9987,5.0
2019-10-01,4.5133,4.5
2019-11-01,4.5288,4.5
2019-12-01,4.4865,4.5
2020-01-01,4.5041,4.5
2020-02-01,4.4907,4.5
2020-03-01,3.5025,3.5
2020-04-01,3.4763,3.5
2020-05-01,2.9884,3.0
2020-06-01,2.9961,3.0
2020-07-01,3.018,3.0
2020-08-01,3.0229,3.0
2020-09-01,2.9735,3.0
2020-10-01,2.9841,3.0
2020-11-01,3.0129,3.0
2020-12-01,2.9602,3.0
2021-01-01,2.9907,3.0
2021-02-01,2.9981,3.0
2021-03-01,3.0251,3.0
2021-04-01,3.0138,3.0
2021-05-01,2.9935,3.0
2021-06-01,2.9926,3.0
2021-07-01,2.995,3.0
2021-08-01,3.0305,3.0
2021-09-01,2.9914,3.0
2021-10-01,2.9939,3.0
2021-11-01,3.0071,3.0
2021-12-01,2.9976,3.0
2022-01-01,2.9961,3.0
2022-02-01,4.4777,4.5
2022-03-01,4.4998,4.5
2022-04-01,4.4911,4.5
2022-05-01,6.5233,6.5
2022-06-01,6.5131,6.5
2022-07-01,6.4995,6.5
2022-08-01,8.0134,8.0
2022-09-01,7.9932,8.0
2022-10-01,8.021,8.0
2022-11-01,8.4999,8.5
2022-12-01,8.5117,8.5
2023-01-01,8.4742,8.5
2023-02-01,8.5069,8.5
2023-03-01,8.4662,8.5
2023-04-01,8.4593,8.5
2023-05-01,8.4939,8.5
2023-06-01,7.982,8.0
2023-07-01,8.0033,8.0
2023-08-01,8.0449,8.0
2023-09-01,7.9834,8.0
2023-10-01,7.4875,7.5
2023-11-01,7.5041,7.5
2023-12-01,7.5099,7.5
2024-01-01,6.9965,7.0
2024-02-01,6.9959,7.0
2024-03-01,7.014,7.0
2024-04-01,6.7604,6.75
2024-05-01,6.7293,6.75
2024-06-01,6.7484,6.75
2024-07-01,7.0007,7.0
2024-08-01,6.9789,7.0
2024-09-01,7.0052,7.0
2024-10-01,6.9828,7.0
2024-11-01,7.0194,7.0
2024-12-01,7.0039,7.0
2025-01-01,6.7518,6.75
2025-02-01,6.7382,6.75
2025-03-01,6.7476,6.75
2025-04-01,6.46,6.5
2025-05-01,6.4774,6.5
2025-06-01,6.5073,6.5
2025-07-01,6.4574,6.5
2025-08-01,6.5169,6.5
2025-09-01,6.4651,6.5
2025-10-01,6.5151,6.5
2025-11-01,6.4831,6.5
2025-12-01,6.5156,6.5
