fecha,trimestre,crecimiento_pct,pib_millones_dop
2015-01-01,2015T1,7.2916,2848627.0
2015-04-01,2015T2,6.9561,2896363.0
2015-07-01,2015T3,7.0239,2946062.0
2015-10-01,2015T4,7.1063,2999810.0
2016-01-01,2016T1,6.6533,3047725.0
2016-04-01,2016T2,6.7024,3098085.0
2016-07-01,2016T3,6.5452,3147419.0
2016-10-01,2016T4,6.7354,3199119.0
2017-01-01,2017T1,4.5665,3232291.0
2017-04-01,2017T2,4.7859,3269216.0
2017-07-01,2017T3,5.1619,3310459.0
2017-10-01,2017T4,4.7499,3348153.0
2018-01-01,2018T1,7.0638,3404647.0
2018-04-01,2018T2,7.6132,3465111.0
2018-07-01,2018T3,6.9261,3524176.0
2018-10-01,2018T4,6.3778,3578665.0
2019-01-01,2019T1,4.8404,3623791.0
2019-04-01,2019T2,5.4622,3670815.0
2019-07-01,2019T3,5.3956,3722979.0
2019-10-01,2019T4,5.0712,3768468.0
2020-01-01,2020T1,1.9766,3790985.0
2020-04-01,2020T2,-15.1788,3636042.0
2020-07-01,2020T3,-4.7329,3592533.0
2020-10-01,2020T4,-2.3076,3568936.0
2021-01-01,2021T1,5.2566,3617387.0
2021-04-01,2021T2,18.2973,3775286.0
2021-07-01,2021T3,14.4806,3906359.0
2021-10-01,2021T4,11.3682,4013105.0
2022-01-01,2022T1,6.631,4079002.0
2022-04-01,2022T2,6.1259,4141525.0
2022-07-01,2022T3,5.0395,4192689.0
2022-10-01,2022T4,4.269,4238388.0
2023-01-01,2023T1,2.1253,4263004.0
2023-04-01,2023T2,3.398,4299018.0
2023-07-01,2023T3,2.6198,4328847.0
2023-10-01,2023T4,1.8793,4348424.0
2024-01-01,2024T1,5.408,4404925.0
2024-04-01,2024T2,5.8342,4463220.0
2024-07-01,2024T3,5.6297,4521195.0
2024-10-01,2024T4,6.0686,4588383.0
2025-01-01,2025T1,5.446,4650051.0
2025-04-01,2025T2,5.1317,4709106.0
2025-07-01,2025T3,5.3846,4769098.0
2025-10-01,2025T4,5.1322,4832172.0
